CARACTERÍSTICAS ESCOLA CÓDIGO DA ENTIDADE,NOME DA ENTIDADE,SIGLA DA UF,MUNICÍPIO,DEPENDÊNCIA ADMINISTRATIVA,LOCALIZAÇÃO,NÚMERO DE ALUNOS NO CENSO,PORTE DA ESCOLA,NÚMERO DE PARTICIPANTES NO ENEM,TAXA DE PARTICPAÇÃO,NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS,INDICADORES INDICADOR DE PERMANENCIA NA ESCOLA,INDICADOR NÍVEL SOCIOECONÔMICO,FAIXA - INDICADOR DE FORMAÇÃO DOCENTE,INDICADOR DE FORMAÇÃO DOCENTE,TAXA DE APROVAÇÃO,TAXA DE REPROVAÇÃO,TAXA DE ABANDONO,"DESEMPENHO  LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA",MÉDIA,Percentual alunos NÍVEL 1,Percentual alunos NÍVEL 2,Percentual alunos NÍVEL 3,Percentual alunos NÍVEL 4,Percentual alunos NÍVEL 5
4.3143873E7,EEEB TITO FERRARI,RS,SAO PEDRO DO SUL,Estadual,Urbana,122.0,Mais que 90 alunos,87.0,71.31147540983606,0.0,80% ou mais,Médio Alto,Maior que 50%,76.8,66.7,22.8,10.5,566.11,516.6908045977011,6.896551724137931,68.96551724137932,24.137931034482758,0.0,0.0
4.3143954E7,ESC EST ENS MED FELIPE CAMARAO,RS,SAO SEBASTIAO DO CAI,Estadual,Urbana,108.0,Mais que 90 alunos,66.0,61.111111111111114,0.0,80% ou mais,Alto,Até 50%,50.0,75.1,13.6,11.3,559.7800000000001,517.5636363636364,10.606060606060606,65.15151515151516,24.242424242424242,0.0,0.0
4.3144144E7,CE SAO SEPE,RS,SAO SEPE,Estadual,Urbana,69.0,De 61 a 90 alunos,61.0,88.40579710144928,0.0,80% ou mais,Médio Alto,Maior que 50%,76.6,56.8,39.9,3.3,582.25,527.588524590164,16.39344262295082,39.34426229508197,44.26229508196721,0.0,0.0
4.3145256E7,ESC EST EDUC BAS SAO VALENTIM,RS,SAO VALENTIM,Estadual,Urbana,31.0,De 31 a 60 alunos,26.0,83.87096774193549,0.0,80% ou mais,Médio Alto,Maior que 50%,62.5,93.9,4.6,1.5,,480.9692307692307,34.61538461538461,53.84615384615385,11.538461538461538,0.0,0.0
4.3051707E7,EEEM SILVIO SANSON,RS,SAO VALENTIM DO SUL,Estadual,Urbana,19.0,De 1 a 30 alunos,11.0,57.89473684210527,0.0,80% ou mais,Médio Alto,Maior que 50%,58.3,84.9,9.4,5.7,,492.0181818181818,18.181818181818183,63.63636363636363,18.181818181818183,0.0,0.0
4.3145655E7,ESCOLA ESTADUAL DE ENSINO MEDIO SAO VICENTE,RS,SAO VICENTE DO SUL,Estadual,Urbana,72.0,De 61 a 90 alunos,60.0,83.33333333333334,0.0,80% ou mais,Médio Alto,Maior que 50%,89.4,71.1,14.6,14.3,539.85,492.2916666666667,23.333333333333332,60.0,16.666666666666664,0.0,0.0
4.3145337E7,INSTITUTO FEDERAL FARROUPILHA - CAMPUS SAO VICENTE DO SUL,RS,SAO VICENTE DO SUL,Federal,Rural,80.0,De 61 a 90 alunos,70.0,87.5,0.0,80% ou mais,Médio Alto,Maior que 50%,82.3,76.5,21.5,2.0,593.1700000000001,551.0142857142857,5.714285714285714,31.428571428571427,62.857142857142854,0.0,0.0
4.314571E7,INSTITUTO ESTADUAL DE EDUCACAO SAPIRANGA,RS,SAPIRANGA,Estadual,Urbana,208.0,Mais que 90 alunos,140.0,67.3076923076923,0.0,80% ou mais,Médio Alto,Maior que 50%,61.4,68.2,28.1,3.7,582.5266666666666,518.3664285714286,8.571428571428571,63.57142857142857,27.857142857142858,0.0,0.0
4.3145809E7,INST ESTADUAL CEL GENUINO SAMPAIO,RS,SAPIRANGA,Estadual,Urbana,207.0,Mais que 90 alunos,144.0,69.56521739130434,1.0,80% ou mais,Médio Alto,Até 50%,45.7,66.9,22.0,11.1,591.73,524.5479166666667,11.11111111111111,51.388888888888886,36.80555555555556,0.6944444444444444,0.0
4.3145884E7,INST ESTADUAL MATHILDE ZATAR,RS,SAPIRANGA,Estadual,Urbana,109.0,Mais que 90 alunos,65.0,59.63302752293578,0.0,80% ou mais,Médio Alto,Maior que 50%,69.8,53.1,31.6,15.3,549.8433333333334,498.3169230769231,24.615384615384617,58.46153846153847,16.923076923076923,0.0,0.0
4.3145736E7,CENTRO SINODAL DE ENSINO MEDIO DE SAPIRANGA,RS,SAPIRANGA,Privada,Urbana,26.0,De 1 a 30 alunos,26.0,100.0,0.0,80% ou mais,Médio Alto,Maior que 50%,89.7,92.7,7.3,0.0,,564.4307692307692,7.6923076923076925,23.076923076923077,69.23076923076923,0.0,0.0
4.3146066E7,IEE RUBEN DARIO,RS,SAPUCAIA DO SUL,Estadual,Urbana,32.0,De 31 a 60 alunos,19.0,59.375,0.0,80% ou mais,Médio Alto,Maior que 50%,54.8,78.2,10.4,11.4,,515.7421052631579,5.263157894736842,78.94736842105263,15.789473684210526,0.0,0.0
4.3146376E7,COL ESTADUAL GUIANUBA,RS,SAPUCAIA DO SUL,Estadual,Urbana,160.0,Mais que 90 alunos,123.0,76.875,0.0,Menos de 20%,Médio Alto,Maior que 50%,56.3,55.3,26.9,17.8,580.1566666666666,506.9991869918699,20.32520325203252,53.65853658536586,26.01626016260163,0.0,0.0
4.3146384E7,EEEM VILA PRADO,RS,SAPUCAIA DO SUL,Estadual,Urbana,60.0,De 31 a 60 alunos,37.0,61.66666666666667,0.0,80% ou mais,Alto,Até 50%,28.3,72.4,23.6,4.0,533.5633333333333,517.4081081081082,8.108108108108109,64.86486486486487,27.027027027027028,0.0,0.0
4.321222E7,INSTITUTO FEDERAL SUL-RIO-GRANDENSE - CAMPUS SAPUCAIA DO SUL,RS,SAPUCAIA DO SUL,Federal,Urbana,115.0,Mais que 90 alunos,63.0,54.78260869565217,0.0,80% ou mais,Alto,Maior que 50%,83.6,89.3,6.9,3.8,604.5766666666667,564.711111111111,7.936507936507936,15.873015873015872,73.01587301587301,3.1746031746031744,0.0
4.3146074E7,ESC DE ENS MEDIO NOSSA SENHORA DE FATIMA,RS,SAPUCAIA DO SUL,Privada,Urbana,27.0,De 1 a 30 alunos,23.0,85.18518518518519,1.0,De 60% a 80%,Alto,Maior que 50%,79.5,88.9,9.9,1.2,,515.5304347826087,13.043478260869565,52.17391304347826,34.78260869565217,0.0,0.0
4.3146422E7,UNIDADE ENSINO SAO LUCAS,RS,SAPUCAIA DO SUL,Privada,Urbana,35.0,De 31 a 60 alunos,27.0,77.14285714285715,0.0,De 60% a 80%,Alto,Maior que 50%,75.7,89.3,10.7,0.0,,533.825925925926,3.7037037037037033,59.25925925925925,37.03703703703704,0.0,0.0
4.3147186E7,ESC EST ENS MED DR ALDO CONTE,RS,SARANDI,Estadual,Urbana,137.0,Mais que 90 alunos,105.0,76.64233576642336,1.0,80% ou mais,Médio,Maior que 50%,69.1,69.1,23.7,7.2,575.9133333333334,521.6580952380953,7.6190476190476195,63.8095238095238,28.57142857142857,0.0,0.0
4.3147151E7,ESC ENS MEDIO SARANDI,RS,SARANDI,Privada,Urbana,19.0,De 1 a 30 alunos,19.0,100.0,0.0,80% ou mais,Muito Alto,Maior que 50%,79.1,92.0,6.7,1.3,,561.9526315789474,0.0,36.84210526315789,63.1578947368421,0.0,0.0
4.3147267E7,IEE MADRE TEREZA,RS,SEBERI,Estadual,Urbana,60.0,De 31 a 60 alunos,41.0,68.33333333333333,0.0,80% ou mais,Médio Alto,Maior que 50%,59.8,75.4,14.4,10.2,536.81,510.929268292683,17.073170731707318,58.536585365853654,24.390243902439025,0.0,0.0
4.3148182E7,EEEB PADRE AFFONSO DIEHL,RS,SEGREDO,Estadual,Urbana,56.0,De 31 a 60 alunos,29.0,51.78571428571429,0.0,80% ou mais,Médio,Maior que 50%,62.5,84.0,15.1,0.9,,502.8689655172414,6.896551724137931,79.3103448275862,13.793103448275861,0.0,0.0
4.3148379E7,EEEM ADAO SEGER,RS,SELBACH,Estadual,Urbana,38.0,De 31 a 60 alunos,35.0,92.10526315789474,0.0,80% ou mais,Alto,Maior que 50%,74.7,89.6,8.8,1.6,527.8533333333334,510.07142857142856,17.142857142857142,54.285714285714285,28.57142857142857,0.0,0.0
4.3067891E7,E E E M CARLOS GAKLIK,RS,SENADOR SALGADO FILHO,Estadual,Urbana,47.0,De 31 a 60 alunos,27.0,57.446808510638306,0.0,80% ou mais,Médio Alto,Maior que 50%,53.2,95.6,1.5,2.9,,477.27407407407406,33.33333333333333,55.55555555555556,11.11111111111111,0.0,0.0
4.315221E7,INST EST PROF VICENTE LUIZ FERREIRA,RS,SENTINELA DO SUL,Estadual,Urbana,29.0,De 1 a 30 alunos,18.0,62.06896551724138,0.0,80% ou mais,Médio,Maior que 50%,61.0,82.5,15.8,1.7,,504.0666666666667,16.666666666666664,61.111111111111114,22.22222222222222,0.0,0.0
4.3148638E7,CE CARNEIRO DE CAMPOS,RS,SERAFINA CORREA,Estadual,Urbana,105.0,Mais que 90 alunos,67.0,63.8095238095238,0.0,80% ou mais,Alto,Maior que 50%,70.1,66.7,29.5,3.8,574.2225806451612,523.8626865671642,10.44776119402985,55.223880597014926,32.83582089552239,1.4925373134328357,0.0
4.3208711E7,ESC ENS MEDIO RAINHA D PAZ,RS,SERAFINA CORREA,Privada,Urbana,20.0,De 1 a 30 alunos,15.0,75.0,0.0,80% ou mais,Muito Alto,Maior que 50%,71.8,97.6,2.4,0.0,,576.02,0.0,20.0,80.0,0.0,0.0
4.3083404E7,ESC EST ENS MED PEDRO ALBINO MULLER,RS,SERIO,Estadual,Urbana,29.0,De 1 a 30 alunos,15.0,51.724137931034484,0.0,80% ou mais,Médio Alto,Até 50%,37.8,88.7,1.4,9.9,,527.3266666666666,0.0,73.33333333333333,26.666666666666668,0.0,0.0
4.3149154E7,ESCOLA ESTADUAL DE ENSINO MEDIO PONCHE VERDE,RS,SERTAO,Estadual,Urbana,72.0,De 61 a 90 alunos,60.0,83.33333333333334,0.0,80% ou mais,Médio Alto,Maior que 50%,55.2,88.7,6.9,4.4,551.4,491.85166666666663,33.33333333333333,40.0,26.666666666666668,0.0,0.0
4.3148719E7,INSTITUTO FEDERAL DO RIO GRANDE DO SUL - CAMPUS SERTAO,RS,SERTAO,Federal,Rural,93.0,Mais que 90 alunos,79.0,84.94623655913979,0.0,80% ou mais,Médio Alto,Maior que 50%,69.8,93.2,5.8,1.0,584.7433333333333,532.2518987341773,5.063291139240507,51.89873417721519,43.037974683544306,0.0,0.0
4.3070159E7,EEEM COMENDADOR EDUARDO SECCO,RS,SERTAO SANTANA,Estadual,Urbana,65.0,De 61 a 90 alunos,47.0,72.3076923076923,0.0,80% ou mais,Médio Alto,Maior que 50%,63.2,81.7,7.9,10.4,545.1,509.0914893617021,14.893617021276595,59.57446808510638,25.53191489361702,0.0,0.0
4.3071473E7,EEEM SAO ROQUE,RS,SETE DE SETEMBRO,Estadual,Urbana,34.0,De 31 a 60 alunos,22.0,64.70588235294117,0.0,80% ou mais,Médio,Maior que 50%,75.0,93.3,5.3,1.4,,492.1863636363636,31.818181818181817,40.909090909090914,27.27272727272727,0.0,0.0
4.3149413E7,ESC EST ENS MED DR JOSE BISOGNIN,RS,SEVERIANO DE ALMEIDA,Estadual,Urbana,38.0,De 31 a 60 alunos,27.0,71.05263157894737,0.0,80% ou mais,Médio Alto,Até 50%,44.2,90.3,3.2,6.5,,522.0703703703704,7.4074074074074066,62.96296296296296,29.629629629629626,0.0,0.0
4.3149561E7,EEEB BOM CONSELHO,RS,SILVEIRA MARTINS,Estadual,Urbana,37.0,De 31 a 60 alunos,27.0,72.97297297297297,0.0,80% ou mais,Médio Alto,Maior que 50%,66.2,78.3,21.7,0.0,,515.4444444444445,3.7037037037037033,77.77777777777779,18.51851851851852,0.0,0.0
4.3121519E7,ESC EST ENS MED FREDERICO KOPS,RS,SINIMBU,Estadual,Urbana,46.0,De 31 a 60 alunos,27.0,58.69565217391305,0.0,80% ou mais,Médio,Até 50%,49.2,81.7,15.2,3.1,,543.5222222222222,7.4074074074074066,37.03703703703704,55.55555555555556,0.0,0.0
4.3150047E7,ESC EST ED BAS PADRE BENJAMIM COPETTI,RS,SOBRADINHO,Estadual,Urbana,122.0,Mais que 90 alunos,94.0,77.04918032786885,1.0,80% ou mais,Médio Alto,Maior que 50%,71.1,72.7,15.3,12.0,576.2600000000001,509.01702127659576,14.893617021276595,56.38297872340425,27.659574468085108,1.0638297872340425,0.0
4.3150608E7,INST EST EDUC MAURICIO CARDOSO,RS,SOLEDADE,Estadual,Urbana,90.0,De 61 a 90 alunos,73.0,81.11111111111111,0.0,80% ou mais,Médio Alto,Maior que 50%,53.1,81.8,16.8,1.4,578.3533333333332,524.4698630136986,10.95890410958904,52.054794520547944,35.61643835616438,1.36986301369863,0.0
4.3150721E7,ESC EST ENS MEDIO JULIA LOPES DE ALMEIDA,RS,SOLEDADE,Estadual,Urbana,19.0,De 1 a 30 alunos,10.0,52.63157894736842,0.0,80% ou mais,Médio Alto,Maior que 50%,69.5,81.9,5.7,12.4,,505.53999999999996,20.0,60.0,20.0,0.0,0.0
4.3150829E7,INST ESTADUAL POLIVALENTE,RS,SOLEDADE,Estadual,Urbana,42.0,De 31 a 60 alunos,32.0,76.19047619047619,0.0,De 60% a 80%,Médio Alto,Maior que 50%,71.5,68.9,29.9,1.2,526.0433333333333,519.396875,12.5,62.5,25.0,0.0,0.0
4.3150616E7,COLEGIO MEDIANEIRA GARRA,RS,SOLEDADE,Privada,Urbana,16.0,De 1 a 30 alunos,13.0,81.25,0.0,80% ou mais,Muito Alto,Maior que 50%,76.1,93.4,4.9,1.7,,572.7846153846153,0.0,30.76923076923077,61.53846153846154,7.6923076923076925,0.0
4.3153607E7,ESC EST ENS MED PEDRO ROSA,RS,TABAI,Estadual,Urbana,32.0,De 31 a 60 alunos,22.0,68.75,0.0,80% ou mais,Médio Alto,Até 50%,50.0,90.6,5.9,3.5,,508.16818181818184,13.636363636363635,68.18181818181817,18.181818181818183,0.0,0.0
4.3151507E7,ESC EST ENSINO MEDIO SENHOR DOS CAMINHOS,RS,TAPEJARA,Estadual,Urbana,168.0,Mais que 90 alunos,139.0,82.73809523809523,2.0,80% ou mais,Médio,Maior que 50%,59.9,74.1,14.9,11.0,591.8866666666667,508.02517985611513,21.58273381294964,51.07913669064749,26.618705035971225,0.7194244604316548,0.0
4.315171E7,ESC EST ENS MEDIO DIONISIO LOTHARIO CHASSOT,RS,TAPERA,Estadual,Urbana,63.0,De 61 a 90 alunos,48.0,76.19047619047619,0.0,80% ou mais,Médio Alto,Maior que 50%,67.3,88.0,7.1,4.9,539.4233333333334,504.39791666666673,16.666666666666664,62.5,20.833333333333336,0.0,0.0
4.3151728E7,INST EST EDUC NOSSA SENHORA IMACULADA,RS,TAPERA,Estadual,Urbana,32.0,De 31 a 60 alunos,21.0,65.625,0.0,80% ou mais,Alto,Maior que 50%,55.1,91.8,7.4,0.8,,529.104761904762,4.761904761904762,61.904761904761905,28.57142857142857,4.761904761904762,0.0
4.3152198E7,INST EST EDUC CEL PATRICIO VIEIRA RODRIGUES,RS,TAPES,Estadual,Urbana,79.0,De 61 a 90 alunos,42.0,53.16455696202531,0.0,80% ou mais,Médio Alto,Maior que 50%,70.6,56.0,42.4,1.6,554.8066666666667,529.1500000000001,11.904761904761903,52.38095238095239,35.714285714285715,0.0,0.0
4.3152325E7,ESCOLA TECNICA ESTADUAL MONTEIRO LOBATO,RS,TAQUARA,Estadual,Urbana,153.0,Mais que 90 alunos,111.0,72.54901960784314,0.0,80% ou mais,Alto,Maior que 50%,50.5,80.8,18.6,0.6,604.1833333333335,548.7351351351352,4.504504504504505,36.03603603603604,59.45945945945946,0.0,0.0
4.3152767E7,ESC EST ENS MED FELIPE MARX,RS,TAQUARA,Estadual,Urbana,147.0,Mais que 90 alunos,111.0,75.51020408163265,2.0,De 60% a 80%,Médio Alto,Até 50%,41.9,70.2,15.9,13.9,577.84,513.7846846846847,16.216216216216218,56.75675675675676,27.027027027027028,0.0,0.0
4.3152856E7,ESC EST ENS MED DIRCEU MARILIO MARTINS,RS,TAQUARA,Estadual,Urbana,29.0,De 1 a 30 alunos,17.0,58.620689655172406,0.0,80% ou mais,Médio Alto,Até 50%,24.6,86.6,8.0,5.4,,521.2941176470588,5.88235294117647,76.47058823529412,17.647058823529413,0.0,0.0
4.3152341E7,CENTRO SINODAL EM DOROTHEA SCHAFKE,RS,TAQUARA,Privada,Urbana,50.0,De 31 a 60 alunos,40.0,80.0,0.0,80% ou mais,Muito Alto,Maior que 50%,69.2,95.2,4.8,0.0,586.1966666666667,567.0175,0.0,40.0,57.49999999999999,2.5,0.0
4.3152759E7,COLEGIO SANTA TERESINHA,RS,TAQUARA,Privada,Urbana,16.0,De 1 a 30 alunos,13.0,81.25,0.0,80% ou mais,Muito Alto,Maior que 50%,56.4,98.6,1.4,0.0,,589.2923076923078,0.0,23.076923076923077,69.23076923076923,7.6923076923076925,0.0
4.315291E7,INST ADVENT CRUZEIRO DO SUL,RS,TAQUARA,Privada,Urbana,123.0,Mais que 90 alunos,80.0,65.04065040650406,0.0,De 60% a 80%,Alto,Maior que 50%,69.6,96.6,3.4,0.0,594.15,539.8050000000001,10.0,42.5,45.0,2.5,0.0
4.3153208E7,INSTITUTO ESTADUAL DE EDUCACAO PEREIRA CORUJA,RS,TAQUARI,Estadual,Urbana,123.0,Mais que 90 alunos,82.0,66.66666666666666,0.0,80% ou mais,Alto,Maior que 50%,64.2,82.4,9.6,8.0,571.73,511.52195121951223,19.51219512195122,48.78048780487805,31.70731707317073,0.0,0.0
4.315364E7,ESC EST DE ENS MEDIO BARAO DE ANTONINA,RS,TAQUARI,Estadual,Urbana,41.0,De 31 a 60 alunos,22.0,53.65853658536586,0.0,80% ou mais,Médio Alto,Maior que 50%,52.3,67.3,14.0,18.7,,519.2681818181819,13.636363636363635,45.45454545454545,40.909090909090914,0.0,0.0
4.3153658E7,ESC EST ENS MED BARAO DE IBICUI,RS,TAQUARI,Estadual,Urbana,60.0,De 31 a 60 alunos,32.0,53.333333333333336,0.0,80% ou mais,Médio Alto,Maior que 50%,55.8,66.3,27.2,6.5,537.3199999999999,530.153125,3.125,59.375,37.5,0.0,0.0
4.3355072E7,CENTRO ENS MED PASTOR DOHMS - UNIDADE DE ENSINO TAQUARI,RS,TAQUARI,Privada,Urbana,15.0,De 1 a 30 alunos,14.0,93.33333333333333,3.0,De 60% a 80%,Alto,Maior que 50%,62.5,94.6,5.4,0.0,,527.7,14.285714285714285,42.857142857142854,42.857142857142854,0.0,0.0
4.3153143E7,EEEB JOSE ZANATTA,RS,TAQUARUCU DO SUL,Estadual,Urbana,25.0,De 1 a 30 alunos,19.0,76.0,0.0,80% ou mais,Médio Alto,Maior que 50%,56.5,83.1,8.5,8.4,,507.79999999999995,15.789473684210526,68.42105263157895,15.789473684210526,0.0,0.0
4.3154786E7,ESCOLA ESTADUAL DE EDUCACAO BASICA PROFESSORA CLEIA SALETE DALBERTO,RS,TENENTE PORTELA,Estadual,Urbana,88.0,De 61 a 90 alunos,49.0,55.68181818181818,0.0,80% ou mais,Médio Alto,Maior que 50%,52.7,85.6,8.4,6.0,526.6333333333333,483.0877551020409,36.734693877551024,44.89795918367347,18.367346938775512,0.0,0.0
4.3154794E7,ESCOLA ESTADUAL DE ENSINO MEDIO SEPE TIARAJU,RS,TENENTE PORTELA,Estadual,Urbana,30.0,De 1 a 30 alunos,23.0,76.66666666666667,0.0,80% ou mais,Médio Alto,Maior que 50%,64.1,94.1,5.0,0.9,,495.2956521739131,26.08695652173913,52.17391304347826,21.73913043478261,0.0,0.0
4.3154697E7,INSTITUTO DE EDUCACAO CENECISTA TENENTE PORTELA,RS,TENENTE PORTELA,Privada,Urbana,48.0,De 31 a 60 alunos,24.0,50.0,0.0,80% ou mais,Médio,Maior que 50%,77.8,92.4,7.6,0.0,,511.3791666666666,20.833333333333336,62.5,16.666666666666664,0.0,0.0
4.315498E7,ESCOLA ESTADUAL BASICA PROFESSORA ERICA MARQUES,RS,TERRA DE AREIA,Estadual,Urbana,70.0,De 61 a 90 alunos,47.0,67.14285714285714,0.0,80% ou mais,Médio Alto,Até 50%,48.3,66.7,23.4,9.9,543.47,507.26170212765953,14.893617021276595,61.702127659574465,23.404255319148938,0.0,0.0
4.3155375E7,ESC EST DE ENS MEDIO REYNALDO AFFONSO AUGUSTIN,RS,TEUTONIA,Estadual,Urbana,106.0,Mais que 90 alunos,90.0,84.90566037735849,2.0,80% ou mais,Médio Alto,Maior que 50%,56.3,60.6,23.7,15.7,563.7833333333333,499.47999999999996,17.77777777777778,60.0,22.22222222222222,0.0,0.0
4.3155383E7,ESC EST DE ENS MEDIO GOMES FREIRE DE ANDRADE,RS,TEUTONIA,Estadual,Urbana,158.0,Mais que 90 alunos,104.0,65.82278481012658,1.0,80% ou mais,Alto,Maior que 50%,70.2,84.3,12.5,3.2,601.8966666666668,526.8701923076923,15.384615384615385,42.30769230769231,41.34615384615385,0.9615384615384616,0.0
4.3155197E7,COLEGIO TEUTONIA,RS,TEUTONIA,Privada,Urbana,24.0,De 1 a 30 alunos,21.0,87.5,0.0,80% ou mais,Muito Alto,Maior que 50%,87.2,91.5,8.5,0.0,,556.7761904761904,9.523809523809524,23.809523809523807,66.66666666666666,0.0,0.0
4.316983E7,INSTITUTO DE EDUCACAO CENECISTA GENERAL CANABARRO,RS,TEUTONIA,Privada,Urbana,21.0,De 1 a 30 alunos,20.0,95.23809523809523,0.0,80% ou mais,Muito Alto,Maior que 50%,55.8,98.3,1.7,0.0,,552.915,0.0,45.0,55.00000000000001,0.0,0.0
4.3206107E7,ESC EST ENS MEDIO DE TIO HUGO,RS,TIO HUGO,Estadual,Urbana,23.0,De 1 a 30 alunos,12.0,52.17391304347826,0.0,80% ou mais,Médio Alto,Maior que 50%,57.1,67.7,26.3,6.0,,497.57500000000005,25.0,58.333333333333336,16.666666666666664,0.0,0.0
4.3159052E7,ESCOLA ESTADUAL EDUCACAO BASICA TIRADENTES,RS,TIRADENTES DO SUL,Estadual,Urbana,58.0,De 31 a 60 alunos,30.0,51.724137931034484,0.0,80% ou mais,Médio,Maior que 50%,67.5,90.2,4.0,5.8,493.0966666666667,493.09666666666664,26.666666666666668,56.666666666666664,16.666666666666664,0.0,0.0
4.3143784E7,EEEM AFONSO MAURER,RS,TOROPI,Estadual,Urbana,29.0,De 1 a 30 alunos,17.0,58.620689655172406,0.0,80% ou mais,Médio,Maior que 50%,74.4,99.1,0.9,0.0,,479.6823529411765,23.52941176470588,70.58823529411765,5.88235294117647,0.0,0.0
4.3156304E7,EEEB GOVERNADOR JORGE LACERDA,RS,TORRES,Estadual,Urbana,85.0,De 61 a 90 alunos,70.0,82.35294117647058,1.0,80% ou mais,Médio Alto,Maior que 50%,74.3,77.3,15.4,7.3,581.6100000000001,525.6571428571428,11.428571428571429,52.85714285714286,35.714285714285715,0.0,0.0
4.3156312E7,ESC EST DE EDUC BASICA MARECHAL DEODORO,RS,TORRES,Estadual,Urbana,53.0,De 31 a 60 alunos,41.0,77.35849056603774,0.0,80% ou mais,Médio Alto,Maior que 50%,70.2,72.9,23.9,3.2,547.6,517.309756097561,17.073170731707318,43.90243902439025,39.02439024390244,0.0,0.0
4.3156371E7,INSTITUTO ESTADUAL DE EDUCACAO MARCILIO DIAS,RS,TORRES,Estadual,Urbana,173.0,Mais que 90 alunos,128.0,73.98843930635837,0.0,De 60% a 80%,Médio Alto,Maior que 50%,55.6,77.3,14.9,7.8,593.5166666666667,530.46640625,7.8125,53.90625,37.5,0.78125,0.0
4.315548E7,ESCOLA DE EDUCACAO BASICA SAO DOMINGOS,RS,TORRES,Privada,Urbana,38.0,De 31 a 60 alunos,34.0,89.47368421052632,1.0,80% ou mais,Muito Alto,Maior que 50%,55.0,89.7,10.3,0.0,581.4833333333333,564.7323529411765,5.88235294117647,29.411764705882355,58.82352941176471,5.88235294117647,0.0
4.3156576E7,INST EST DE EDUC BARAO DE TRAMANDAI,RS,TRAMANDAI,Estadual,Urbana,106.0,Mais que 90 alunos,68.0,64.15094339622641,1.0,80% ou mais,Médio Alto,Maior que 50%,55.9,88.8,8.6,2.6,549.7966666666667,505.37058823529406,10.294117647058822,72.05882352941177,17.647058823529413,0.0,0.0
4.3170072E7,CENTRO SINODAL DE ENSINO MEDIO DO LITORAL NORTE,RS,TRAMANDAI,Privada,Urbana,19.0,De 1 a 30 alunos,16.0,84.21052631578947,0.0,De 40% a 60%,Muito Alto,Maior que 50%,75.0,96.7,3.3,0.0,,571.0625,6.25,18.75,75.0,0.0,0.0
4.3016057E7,ESC EST DE ENS MEDIO MONSENHOR SEGER,RS,TRAVESSEIRO,Estadual,Urbana,17.0,De 1 a 30 alunos,12.0,70.58823529411765,0.0,80% ou mais,Médio Alto,Até 50%,48.6,94.8,0.0,5.2,,515.2333333333333,8.333333333333332,66.66666666666666,25.0,0.0,0.0
4.3156681E7,ESC EST ENS MED NOSSA SENHORA DE LOURDES,RS,TRES ARROIOS,Estadual,Urbana,21.0,De 1 a 30 alunos,16.0,76.19047619047619,0.0,80% ou mais,Médio,Maior que 50%,66.2,100.0,0.0,0.0,,505.05625,25.0,43.75,31.25,0.0,0.0
4.3156851E7,INST EST DE EDUC MARIA ANGELINA MAGGI,RS,TRES CACHOEIRAS,Estadual,Urbana,96.0,Mais que 90 alunos,69.0,71.875,0.0,80% ou mais,Médio Alto,Maior que 50%,78.3,84.5,10.2,5.3,567.5033333333334,526.5434782608696,7.246376811594203,60.86956521739131,31.88405797101449,0.0,0.0
4.3157114E7,C E 12 DE MAIO,RS,TRES COROAS,Estadual,Urbana,217.0,Mais que 90 alunos,128.0,58.986175115207374,1.0,80% ou mais,Médio Alto,Maior que 50%,64.5,75.6,12.3,12.1,583.9966666666667,512.0375,11.71875,63.28125,25.0,0.0,0.0
4.3157734E7,IEE CARDEAL PACELLI,RS,TRES DE MAIO,Estadual,Urbana,118.0,Mais que 90 alunos,89.0,75.42372881355932,0.0,80% ou mais,Médio Alto,Maior que 50%,68.8,74.1,12.0,13.9,576.49,506.08988764044955,19.101123595505616,52.80898876404494,26.96629213483146,1.1235955056179776,0.0
4.315775E7,EEEM CASTELO BRANCO,RS,TRES DE MAIO,Estadual,Urbana,85.0,De 61 a 90 alunos,67.0,78.82352941176471,1.0,80% ou mais,Médio Alto,Maior que 50%,66.2,75.8,18.6,5.6,541.95,498.48656716417906,16.417910447761194,71.64179104477611,11.940298507462686,0.0,0.0
4.3157149E7,COLEGIO LHERMITAGE DOM HERMETO,RS,TRES DE MAIO,Privada,Urbana,18.0,De 1 a 30 alunos,13.0,72.22222222222221,0.0,80% ou mais,Alto,Maior que 50%,68.4,96.8,3.2,0.0,,571.6384615384616,0.0,23.076923076923077,76.92307692307693,0.0,0.0
4.3157726E7,CENTRO DE ENSINO MEDIO SETREM,RS,TRES DE MAIO,Privada,Urbana,23.0,De 1 a 30 alunos,21.0,91.30434782608695,0.0,80% ou mais,Muito Alto,Maior que 50%,70.3,76.8,23.2,0.0,,588.2809523809524,4.761904761904762,14.285714285714285,71.42857142857143,9.523809523809524,0.0
4.3156231E7,EEEB PROFESSOR HERMENEGILDO,RS,TRES FORQUILHAS,Estadual,Urbana,28.0,De 1 a 30 alunos,17.0,60.71428571428571,0.0,80% ou mais,Médio Alto,Maior que 50%,57.7,82.8,12.6,4.6,,481.8058823529412,35.294117647058826,52.94117647058824,11.76470588235294,0.0,0.0
